Business_Unit__c,Advertiser__c,Agency__c,RecordTypeId,AccountId,CurrencyIsoCode,Name,CloseDate,StageName
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Holbaek,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Holstebro,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Ishoj,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Silkeborg,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Slagelse,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week38-39_Vejle,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week39+44_Frederikssund,"Nov 6, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week39_Esbjerg,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week39_Odense,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week39_Roskilde,"Oct 2, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week42+44_Vejle,"Nov 6, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week9_Frederikshavn,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week9_Kolding,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week9_Odense,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_Local_2016_Week9_Sonderborg,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_National_2016_Jan-Apr_Online Video_extra bookin,"May 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_National_2016_juli-aug_Online Video,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - DK_National_2016_maj-juni_Online Video,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - ES_National_2016_maj-juni_Online Video,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week14-16_Kuopio,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week32-47_Espoo,"Nov 27, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week32-47_Tampere,"Nov 27, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week32-47_Turku,"Nov 27, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_2016_Week32-47_Vantaa,"Nov 27, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_Week12-16_Espoo,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_Week12-16_Tampere,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_Week12-16_Turku,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FIN_Local_Week12-16_Vantaa,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FR_National_2016_maj-juni_Online Video,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - FRA_Local_2016_Week37-43_Lyon,"Oct 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - Kvik_DK_Local_2016_week5_Kolding:,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - Kvik_DK_Local_2016_week5_Odense,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - Kvik_DK_Local_2016_week5_Roskilde,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NL_Local_2016_week34-37_Rotterdam,"Sep 18, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NL_LOCAL_2016_Week7-21_Duiven,"May 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NL_National_2016_maj-juni_Online Video,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week13-16_Ski,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week16_Jessheim,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week22-24_Bergen,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week24-25_Drammen,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_Local_2016_Week27-30_Stavanger,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - NO_National_2016_maj-juni_Online Video,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Inmarket_Extra budget_2016,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Local_2016_Week22-23_Novalund,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Local_2016_Week22-52_Stockholm,"Dec 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Local_2016_Week31-38_Kristianstad,"Sep 25, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_Local_2016_week33-46_Novalund,"Nov 20, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,KVIK A/S - SE_National_2016_maj-juni_Online Video,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - BE_Inmarket_2016,"Jan 1, 1900",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Inmarket_2016,"Jan 1, 1900",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week1-4_Frederikshavn,"Jan 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week1-4_Kolding,"Jan 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week1-4_Naestved,"Jan 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week2-52_Fredericia,"Nov 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week53-5_Silkeborg,"Feb 7, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_Local_2016_Week6-8_Ega,"Feb 28, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - DK_National_2016_Jan-Apr_Online Video,"Apr 30, 2016",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - ES_Inmarket_2016,"Jan 1, 1900",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - FI_Inmarket_2016,"Jan 1, 1900",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - FR_Inmarket_2016,"Jan 1, 1900",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - NL_Inmarket_2016,"Jan 1, 1900",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - NO_Inmarket_2016,"Jan 1, 1900",Closed Won
Xaxis,a0063000002sxYWAAY,a0063000002sxW0AAI,012i0000001EAyNAAW,0016300000FXfltAAD,DKK,Mediabroker AS - KVIK A/S - SE_Inmarket_2016,"Jan 1, 1900",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Bonner launch - Uge 10-12 - TV,"Mar 31, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Instant Maj & Juni - Online,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Lavazza - Uge 21-26 - TV,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Lavazza Filter - Uge 31-33 - TV,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Lavazza Filter - Uge 40-43 - TV,"Oct 30, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Merrild Image + tagon TV uge 16-18,"May 31, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Merrild instant - Uge 31-33 - TV,"Aug 31, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Merrild instant launch - Uge 21-23 - TV,"Jun 30, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Oko Gron Koncert - Uge 25-27 - TV,"Jul 31, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - TV uge 36-38,"Sep 25, 2016",Closed Won
Xaxis,a0063000002sxZ0AAI,a00i000000GIJkbAAH,012i0000001EAyNAAW,0016300000FXfqlAAD,DKK,Merrild Kaffe Aps - Uge 5-7 - Web-TV,"Feb 29, 2016",Closed Won
Xaxis,a0063000002sxZ2AAI,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfqnAAD,DKK,"Meyers Kokken Aps - Display, Q1 2016, online","Mar 31, 2016",Closed Won
Xaxis,a0063000004WdCNAA0,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000GBVMoAAP,DKK,Bluesun Consumer Brands S.L.U. - TV + Web TV uge 45-47,"Nov 27, 2016",Closed Won
Xaxis,a0063000004WdCNAA0,a00i000000GIJkrAAH,012i0000001EAyNAAW,0016300000GBVMoAAP,DKK,Bluesun Consumer Brands S.L.U. - TV uge 40-42,"Oct 23, 2016",Closed Won
Xaxis,a0063000004WdCOAA0,a00i000000GIJkSAAX,012i0000001EAyWAAW,0016300000GBVMpAAP,NOK,Citycon Solsiden Drift AS - 2016 annonsering,"Nov 25, 2016",Closed Won
Xaxis,a0063000004WdCRAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMsAAP,DKK,Ejendomstorvet.dk - Ejendomstorvet - Test-kampagne,"Nov 20, 2016",Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 1-4 2016,"Jan 31, 2016",Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 18-20 2016,"May 31, 2016",Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 23-25 2016,"Jun 30, 2016",Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 27-29 2016,"Jul 31, 2016",Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 31-33 2016,"Aug 31, 2016",Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 36-38 2016,"Sep 25, 2016",Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 5-7 2016,"Feb 29, 2016",Closed Won
Xaxis,a0063000004WdCYAA0,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000GBVMzAAP,DKK,SIA '4finance Media' - Xaxis WEB-TV week 9-11 2016,"Mar 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - 500 Family Allways on, Q3 2016, online","Sep 30, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - 500C Follow Up, Q2 2016, online","May 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Alfa Romeo Giulia Fall 2016, Online","Oct 5, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - All Brands Always on, Q2 2016","Jul 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Always on, Q1 2016 , online","Mar 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Ducato, Q1 2016 , online","Mar 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Fiat Professional Q3 2016, Online","Sep 30, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,Fiat Group Automobiles Denmark A/S - Italien Offer,"Sep 30, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Italien Offer - summer 2016, w. 29-35 2016, online","Aug 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Jeep, jun-dec 2016, Online","Dec 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Ny Giulietta 2016, jun-sep 2016, online","Sep 30, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Panda Fall 2016, Online","Oct 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Professional offer, Q2 2016, online","Jun 30, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Spring campaign, apr-may 2016, online","May 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Star Wars Open Door, w. 53 2015 - 2 2016, online","Jan 31, 2016",Closed Won
Xaxis,a00i0000003vFbQAAU,a00i000000GIJkNAAX,012i0000001EAyNAAW,0016300000FXfkbAAD,DKK,"Fiat Group Automobiles Denmark A/S - Zoolander, w.7-8 2016, online","Feb 29, 2016",Closed Won
Xaxis,a00i0000003vFlrAAE,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i00000105QKlAAM,DKK,Bayer A/S - 2016 / Digital Arsplan,"Dec 31, 2016",Closed Won
Xaxis,a00i0000003vFlrAAE,a00i000000GIJkrAAH,012i0000001EAyNAAW,001i00000105QKlAAM,DKK,Bayer A/S - 2016 / Web-tv,"Mar 31, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Baseline 1HY 2016 februar,"Feb 29, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa - Baseline 2016 - 1HY - March,"Mar 31, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa - Baseline 2016 - 1HY - May,"May 31, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa - Extra Baseline Push - W34-37 - 2016,"Sep 20, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa - TAM PE - Marts/April - 2016,"Apr 30, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 1HY - April,"Apr 30, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 1HY - January,"Jan 31, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 1HY - June,"Jun 30, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 2HY - August,"Aug 31, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 2HY - July,"Jul 31, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa Baseline 2016 - 2HY - September,"Sep 30, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - Lufthansa- Baseline 2016- 2HY Oktober,"Oct 31, 2016",Closed Won
Xaxis,a00i0000003vFmcAAE,a00i000000GIJl9AAH,012i0000001EAyNAAW,001i00000108DddAAE,DKK,Lufthansa German Airlines Denmark - TAM EU PUSH/February 2016,"Feb 29, 2016",Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Always On - Display - DCO - Q3 - 2016,"Sep 30, 2016",Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Always On - Display - DCO - Q4 - 2016,"Dec 31, 2016",Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Always There - Display - DCO - Q3 - 2016 (O,"Sep 30, 2016",Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Always There - Display - DCO - Q4 - 2016,"Dec 31, 2016",Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Eftermarked - Sep/Okt/Nov - 2016,"Nov 30, 2016",Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Kitewheel - Januar 2016,"Jan 31, 2016",Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - Kuga - April - 2016,"Apr 30, 2016",Closed Won
Xaxis,a00i0000003vFmHAAU,a00i000000GIJl9AAH,012i0000001EAyNAAW,0016300000FXfkjAAD,DKK,Ford Motor Company A/S - Ford - S-Max - Juni/Juli - 2016,"Jul 31, 2016",Closed Won
