Opportunity__c,External_ID__c,Product_Detail__c,Start_Date__c,End_Date__c,Gross_Cost__c,Buy_Name_txt__c,Imputing_Margin_or_Net__c,PackageType__c,Supplier_Name__c,Buy_Volume__c,Media_Net_Cost__c,Input_Mode__c,Audience_Tier__c,Opp_Buy_Description__c,Rate__c,Buy_Type__c,Current_Margin__c,Current_Margin_Explanation__c,Formats__c,Media_Code__c,Original_Gross_Budget__c,RecordTypeId,Field 24
0063100000emtMXAAY,Turkey:937,Xaxis Display Plus,2016-04-21,2016-04-30,1167.28,Akbank0416_Kobi_Ekopos_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,2200000,116.73,Externally Managed,Triggers,Selected Sites,1,cpm,0.9,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2200,012i0000001EB0yAAG,Akbank0416_Kobi_Ekopos_interest_MC
0063100000emtVOAAY,Turkey:996,Xaxis TV,2016-04-18,2016-04-30,944.36,Akbank0416_Kobi_Ekopos_preroll_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,50000,171.7,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8182,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1650,012i0000001EB0yAAG,Akbank0416_Kobi_Ekopos_preroll_MC
0063100000emtVOAAY,Turkey:1526,Xaxis TV,2016-04-18,2016-04-30,1613.57,Akbank0416_Kobi_Ekopos_preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,Midyo,80000,244.48,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8485,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2640,012i0000001EB0yAAG,Akbank0416_Kobi_Ekopos_preroll_MC
0063100000emtVOAAY,Turkey:1735,Xaxis TV,2016-04-18,2016-04-30,1317.99,Akbank0416_Kobi_Ekopos_preroll_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,40000,599.09,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5455,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1320,012i0000001EB0yAAG,Akbank0416_Kobi_Ekopos_preroll_MC
0063100000emtVOAAY,Turkey:2922,Xaxis TV,2016-10-01,2016-10-31,125.11,Akbank0416_Kobi_Ekopos_preroll_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,0,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8182,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1650,012i0000001EB0yAAG,Akbank0416_Kobi_Ekopos_preroll_MC
0063100000emtMYAAY,Turkey:2632,Xaxis Display Plus,2016-04-14,2016-04-30,3342,Akbank0416_Trade_All_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,3500000,350,Externally Managed,Triggers,Selected Sites,1,cpm,0.8953,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,3500,012i0000001EB0yAAG,Akbank0416_Trade_All_interest_MC
0063100000emtMYAAY,Turkey:1249,Xaxis Display Plus,2016-04-14,2016-04-30,2658.97,Akbank0416_Trade_All_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,3200000,531.79,Externally Managed,Triggers,Selected Sites,1,cpm,0.8,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,3200,012i0000001EB0yAAG,Akbank0416_Trade_All_interest_MC
0063100000emtNfAAI,Turkey:645,Xaxis Display Plus,2016-05-01,2016-05-15,765,Akbank0516_BP_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1500000,150,Externally Managed,Triggers,Selected Sites,1,cpm,0.8039,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1500,012i0000001EB0yAAG,Akbank0516_BP_interest_MC
0063100000emtNfAAI,Turkey:2286,Xaxis Display Plus,2016-05-01,2016-05-15,1000,Akbank0516_BP_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,1000000,196.9,Externally Managed,Triggers,Selected Sites,1,cpm,0.8031,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1000,012i0000001EB0yAAG,Akbank0516_BP_interest_MC
0063100000emtOGAAY,Turkey:2838,Xaxis Display Plus,2016-05-01,2016-05-31,2065,Akbank0516_ekopos_interes_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1100000,110,Externally Managed,Triggers,Selected Sites,1,cpm,0.9467,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1100,012i0000001EB0yAAG,Akbank0516_ekopos_interes_MC
0063100000emtOGAAY,Turkey:560,Xaxis Display Plus,2016-05-01,2016-05-31,0,Akbank0516_ekopos_interes_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,1100000,220,Externally Managed,Triggers,Selected Sites,1,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1100,012i0000001EB0yAAG,Akbank0516_ekopos_interes_MC
0063100000emtOHAAY,Turkey:2133,Xaxis Display Plus,2016-05-27,2016-05-31,574,Akbank0516_Emeklilere_Chip_Para_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,550000,55,Externally Managed,Triggers,Selected Sites,1,cpm,0.9042,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,550,012i0000001EB0yAAG,Akbank0516_Emeklilere_Chip_Para_interest_MC
0063100000emtOIAAY,Turkey:291,Xaxis Display Plus,2016-05-01,2016-05-31,10480,Akbank0516_Multinational_interest_Appnexus_MC,Net Cost (Calc Margin),MediaTrader,Appnexus,105000,0,Externally Managed,Triggers,Selected Sites,100,cpm,1,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,10500,012i0000001EB0yAAG,Akbank0516_Multinational_interest_MC
0063100000emtOIAAY,Turkey:2400,Xaxis Display Plus,2016-05-01,2016-05-31,0,Akbank0516_Multinational_interest_GoogleAdx_MC,Net Cost (Calc Margin),MediaTrader,Google,0,0,Externally Managed,Triggers,Selected Sites,100,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Akbank0516_Multinational_interest_MC
0063100000emtOJAAY,Turkey:2778,Xaxis Display Plus,2016-05-01,2016-05-31,0,Akbank0516_Tradeall_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,100000,100,Externally Managed,Triggers,Selected Sites,1,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,100,012i0000001EB0yAAG,Akbank0516_Tradeall_interest_MC
0063100000emtPoAAI,Turkey:2067,Xaxis TV,2016-06-10,2016-06-30,1000,Akbank0616_Axess_Ramazan_preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,Midyo,30000,150,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.85,From spreadsheet: Turkey | Campaign Data,Online Video,Video,990,012i0000001EB0yAAG,Akbank0616_Axess_Ramazan_preroll_MC
0063100000emtPoAAI,Turkey:1960,Xaxis TV,2016-06-10,2016-06-30,1056.98,Akbank0616_Axess_Ramazan_preroll_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,25000,150,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8581,From spreadsheet: Turkey | Campaign Data,Online Video,Video,825,012i0000001EB0yAAG,Akbank0616_Axess_Ramazan_preroll_MC
0063100000emtPoAAI,Turkey:1665,Xaxis TV,2016-06-10,2016-06-30,2400,Akbank0616_Axess_Ramazan_preroll_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,90000,1143.2,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5237,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2970,012i0000001EB0yAAG,Akbank0616_Axess_Ramazan_preroll_MC
0063100000emtPcAAI,Turkey:374,Xaxis Display Plus,2016-06-01,2016-06-27,1500,Akbank0616_Emeklilere_Chip_Para_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1500000,150,Externally Managed,Triggers,Selected Sites,1,cpm,0.9,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1500,012i0000001EB0yAAG,Akbank0616_Emeklilere_Chip_Para_interest_MC
0063100000emtPcAAI,Turkey:2520,Xaxis Display Plus,2016-06-01,2016-06-27,452.06,Akbank0616_Emeklilere_Chip_Para_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,1500000,300,Externally Managed,Triggers,Selected Sites,1,cpm,0.3364,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1500,012i0000001EB0yAAG,Akbank0616_Emeklilere_Chip_Para_interest_MC
0063100000emtPpAAI,Turkey:423,Xaxis TV,2016-06-13,2016-06-30,0,Akbank0616_Ihtiyac_Kredisi_preroll_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,30000,0,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0,From spreadsheet: Turkey | Campaign Data,Online Video,Video,990,012i0000001EB0yAAG,Akbank0616_Ihtiyac_Kredisi_preroll_MC
0063100000emtPpAAI,Turkey:854,Xaxis TV,2016-06-13,2016-06-30,1600,Akbank0616_Ihtiyac_Kredisi_preroll_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,50000,749.76,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5314,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1650,012i0000001EB0yAAG,Akbank0616_Ihtiyac_Kredisi_preroll_MC
0063100000emtPpAAI,Turkey:1491,Xaxis TV,2016-06-13,2016-06-30,200,Akbank0616_Ihtiyac_Kredisi_preroll_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,40000,148.04,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.2598,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1320,012i0000001EB0yAAG,Akbank0616_Ihtiyac_Kredisi_preroll_MC
0063100000emtPpAAI,Turkey:1194,Xaxis TV,2016-06-13,2016-06-30,1700,Akbank0616_Ihtiyac_Kredisi_preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,Midyo,100000,268.52,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.842,From spreadsheet: Turkey | Campaign Data,Online Video,Video,3300,012i0000001EB0yAAG,Akbank0616_Ihtiyac_Kredisi_preroll_MC
0063100000emtPCAAY,Turkey:896,TV Sync,2016-06-01,2016-06-10,29823,Akbank0616_Mobilin_Bankasi_SYNC_Clipkit_MC,Net Cost (Calc Margin),MediaTrader,Clipkit,500000,17500,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.06,cpv,0.4132,From spreadsheet: Turkey | Campaign Data,Online Video,Video,30000,012i0000001EB0yAAG,Akbank0616_Mobilin_Bankasi_SYNC_MC
0063100000emtPqAAI,Turkey:1148,Xaxis Display Plus,2016-06-13,2016-06-30,7044,Akbank0616_Multinational_Bank_Contextual_Appnexus_MC,Net Cost (Calc Margin),MediaTrader,Appnexus,106000,1522.7,Externally Managed,Triggers,Selected Sites,100,cpm,0.7838,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,10600,012i0000001EB0yAAG,Akbank0616_Multinational_Bank_Contextual_MC
0063100000emtPrAAI,Turkey:1206,Xaxis Display Plus,2016-06-20,2016-06-30,2200,Akbank0616_Vodafone_Kobi_is_Birligi_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1500000,140.69,Externally Managed,Triggers,Selected Sites,1,cpm,0.9361,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1500,012i0000001EB0yAAG,Akbank0616_Vodafone_Kobi_is_Birligi_interest_MC
0063100000emtPrAAI,Turkey:59,Xaxis Display Plus,2016-06-20,2016-06-30,1300,Akbank0616_Vodafone_Kobi_is_Birligi_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,1500000,261.97,Externally Managed,Triggers,Selected Sites,1,cpm,0.7985,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1500,012i0000001EB0yAAG,Akbank0616_Vodafone_Kobi_is_Birligi_interest_MC
0063100000emtQvAAI,Turkey:424,Xaxis Display Plus,2016-07-01,2016-07-31,142,Akbank0716_EuroMoney_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,2000000,72.22,Externally Managed,Triggers,Selected Sites,1,cpm,0.4914,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Akbank0716_EuroMoney_interest_MC
0063100000emtQvAAI,Turkey:2395,Xaxis Display Plus,2016-07-01,2016-07-31,2000,Akbank0716_EuroMoney_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,2500000,250,Externally Managed,Triggers,Selected Sites,1,cpm,0.875,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2500,012i0000001EB0yAAG,Akbank0716_EuroMoney_interest_MC
0063100000emtQvAAI,Turkey:2688,Xaxis Display Plus,2016-07-01,2016-07-31,500,Akbank0716_EuroMoney_interest_Nokta_MC,Net Cost (Calc Margin),MediaTrader,Nokta,500000,50,Externally Managed,Triggers,Selected Sites,1,cpm,0.9,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,500,012i0000001EB0yAAG,Akbank0716_EuroMoney_interest_MC
0063100000emtQwAAI,Turkey:2729,Xaxis Display Plus,2016-07-01,2016-07-31,500,Akbank0716_Gurbetci_Mevduat_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,1200000,96.17,Externally Managed,Triggers,Selected Sites,2,cpm,0.8077,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2400,012i0000001EB0yAAG,Akbank0716_Gurbetci_Mevduat_interest_MC
0063100000emtQwAAI,Turkey:2080,Xaxis Display Plus,2016-07-01,2016-07-31,3000,Akbank0716_Gurbetci_Mevduat_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,2000000,200,Externally Managed,Triggers,Selected Sites,2,cpm,0.9333,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,4000,012i0000001EB0yAAG,Akbank0716_Gurbetci_Mevduat_interest_MC
0063100000emtQxAAI,Turkey:2101,Xaxis Display Plus,2016-07-01,2016-07-31,1000,Akbank0716_MTV_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,2000000,200,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.8,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1600,012i0000001EB0yAAG,Akbank0716_MTV_interest_MC
0063100000emtQxAAI,Turkey:147,Xaxis Display Plus,2016-07-01,2016-07-31,1000,Akbank0716_MTV_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,2000000,400,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.6,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1600,012i0000001EB0yAAG,Akbank0716_MTV_interest_MC
0063100000emtQxAAI,Turkey:637,Xaxis Display Plus,2016-07-01,2016-07-31,800,Akbank0716_MTV_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,1000000,463.8,Externally Managed,Triggers,Selected Sites,0.8,cpm,0.4203,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,800,012i0000001EB0yAAG,Akbank0716_MTV_interest_MC
0063100000emtQyAAI,Turkey:1926,Xaxis Display Plus,2016-07-01,2016-07-31,0,Akbank0716_Multinational_contextual_Google_MC,Net Cost (Calc Margin),MediaTrader,Google,489,0,Externally Managed,Triggers,Selected Sites,0,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Akbank0716_Multinational_contextual_MC
0063100000emtQyAAI,Turkey:1419,Xaxis Display Plus,2016-07-01,2016-07-31,8554.4,Akbank0716_Multinational_contextual_Appnexus_MC,Net Cost (Calc Margin),MediaTrader,Appnexus,104800,82.74,Externally Managed,Triggers,Selected Sites,100,cpm,0.9903,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,10480,012i0000001EB0yAAG,Akbank0716_Multinational_contextual_MC
0063100000emtRrAAI,Turkey:999,Xaxis Display Plus,2016-08-17,2016-08-31,600,Akbank0816_Aile_Akademisi_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,1000000,200,Externally Managed,Triggers,Selected Sites,1,cpm,0.6667,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1000,012i0000001EB0yAAG,Akbank0816_Aile_Akademisi_interest_MC
0063100000emtRrAAI,Turkey:558,Xaxis Display Plus,2016-08-17,2016-08-31,1400,Akbank0816_Aile_Akademisi_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,2400000,240,Externally Managed,Triggers,Selected Sites,1,cpm,0.8286,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2400,012i0000001EB0yAAG,Akbank0816_Aile_Akademisi_interest_MC
0063100000emtRsAAI,Turkey:1889,Xaxis Display Plus,2016-08-01,2016-08-31,0,Akbank0816_Multinational_Contextual_Grapshot_MEC,Net Cost (Calc Margin),MediaTrader,Grapeshot,0,0,Externally Managed,Triggers,Selected Sites,100,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Akbank0816_Multinational_Contextual_MEC
0063100000emtRsAAI,Turkey:2208,Xaxis Display Plus,2016-08-01,2016-08-31,0,Akbank0816_Multinational_Contextual_Google_MEC,Net Cost (Calc Margin),MediaTrader,Google,0,400,Externally Managed,Triggers,Selected Sites,100,cpm,0,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,0,012i0000001EB0yAAG,Akbank0816_Multinational_Contextual_MEC
0063100000emtRsAAI,Turkey:2902,Xaxis Display Plus,2016-08-01,2016-08-31,7044,Akbank0816_Multinational_Contextual_Appnexus_MEC,Net Cost (Calc Margin),MediaTrader,Appnexus,70440,2000,Externally Managed,Triggers,Selected Sites,100,cpm,0.7161,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,7044,012i0000001EB0yAAG,Akbank0816_Multinational_Contextual_MEC
0063100000emtRtAAI,Turkey:2896,Xaxis Display Plus,2016-08-11,2016-08-31,1850,Akbank0816_NeoKart_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,4000000,800,Externally Managed,Triggers,Selected Sites,1,cpm,0.5676,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,4000,012i0000001EB0yAAG,Akbank0816_NeoKart_interest_MC
0063100000emtRtAAI,Turkey:3002,Xaxis Display Plus,2016-08-11,2016-08-31,500,Akbank0816_NeoKart_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,600000,300,Externally Managed,Triggers,Selected Sites,1,cpm,0.4,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,600,012i0000001EB0yAAG,Akbank0816_NeoKart_interest_MC
0063100000emtRtAAI,Turkey:3150,Xaxis Display Plus,2016-08-11,2016-08-31,400,Akbank0816_NeoKart_interest_Nokta_MC,Net Cost (Calc Margin),MediaTrader,Nokta,500000,50,Externally Managed,Triggers,Selected Sites,1,cpm,0.875,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,500,012i0000001EB0yAAG,Akbank0816_NeoKart_interest_MC
0063100000emtRtAAI,Turkey:427,Xaxis Display Plus,2016-08-11,2016-08-31,1850,Akbank0816_NeoKart_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,2000000,20.51,Externally Managed,Triggers,Selected Sites,1,cpm,0.9889,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Akbank0816_NeoKart_interest_MC
0063100000emtRtAAI,Turkey:1121,Xaxis Display Plus,2016-08-11,2016-08-31,600,Akbank0816_NeoKart_interest_Hurriyetemlak_MC,Net Cost (Calc Margin),MediaTrader,Hurriyetemlak,700000,105,Externally Managed,Triggers,Selected Sites,1,cpm,0.825,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,700,012i0000001EB0yAAG,Akbank0816_NeoKart_interest_MC
0063100000emtRmAAI,Turkey:1229,Xaxis Display Plus,2016-08-10,2016-08-25,1750,Akbank0816_Vodafone_Kobi_iletisimi_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,2000000,200,Externally Managed,Triggers,Selected Sites,1,cpm,0.8857,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Akbank0816_Vodafone_Kobi_iletisimi_interest_MC
0063100000emtRmAAI,Turkey:2868,Xaxis Display Plus,2016-08-10,2016-08-25,1750,Akbank0816_Vodafone_Kobi_iletisimi_interest_Mynet_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,2000000,400,Externally Managed,Triggers,Selected Sites,1,cpm,0.7714,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Akbank0816_Vodafone_Kobi_iletisimi_interest_MC
0063100000emtRuAAI,Turkey:3083,Xaxis Display Plus,2016-08-10,2016-08-31,1000,Akbank0816_Yatirim_Hizmetleri_interest_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,1000000,500,Externally Managed,Triggers,Selected Sites,1,cpm,0.5,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1000,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_interest_MC
0063100000emtRuAAI,Turkey:1484,Xaxis Display Plus,2016-08-10,2016-08-31,1750,Akbank0816_Yatirim_Hizmetleri_interest_sahibinden_MC,Net Cost (Calc Margin),MediaTrader,Sahibinden,2000000,600,Externally Managed,Triggers,Selected Sites,1,cpm,0.6571,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_interest_MC
0063100000emtRuAAI,Turkey:1618,Xaxis Display Plus,2016-08-10,2016-08-31,3500,Akbank0816_Yatirim_Hizmetleri_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,4000000,400,Externally Managed,Triggers,Selected Sites,1,cpm,0.8857,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,4000,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_interest_MC
0063100000emtRuAAI,Turkey:709,Xaxis Display Plus,2016-08-10,2016-08-31,1750,Akbank0816_Yatirim_Hizmetleri_interest_Digitalm_MC,Net Cost (Calc Margin),MediaTrader,Digitalm,2000000,400,Externally Managed,Triggers,Selected Sites,1,cpm,0.7714,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,2000,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_interest_MC
0063100000emtRvAAI,Turkey:702,Xaxis TV,2016-08-10,2016-08-31,2100,Akbank0816_Yatirim_Hizmetleri_Preroll_Midyo_MC,Net Cost (Calc Margin),MediaTrader,Midyo,80000,400,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.8095,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2600,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_Preroll_MC
0063100000emtRvAAI,Turkey:72,Xaxis TV,2016-08-10,2016-08-31,1950,Akbank0816_Yatirim_Hizmetleri_Preroll_Star_MC,Net Cost (Calc Margin),MediaTrader,Star,60000,600,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.6923,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1950,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_Preroll_MC
0063100000emtRvAAI,Turkey:1486,Xaxis TV,2016-08-10,2016-08-31,2600,Akbank0816_Yatirim_Hizmetleri_Preroll_Sozcu_MC,Net Cost (Calc Margin),MediaTrader,Sozcu,80000,800,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.6923,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2600,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_Preroll_MC
0063100000emtRvAAI,Turkey:1297,Xaxis TV,2016-08-10,2016-08-31,975,Akbank0816_Yatirim_Hizmetleri_Preroll_Acunn_MC,Net Cost (Calc Margin),MediaTrader,Acunn,30000,450,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5385,From spreadsheet: Turkey | Campaign Data,Online Video,Video,975,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_Preroll_MC
0063100000emtRvAAI,Turkey:1846,Xaxis TV,2016-08-10,2016-08-31,1400,Akbank0816_Yatirim_Hizmetleri_Preroll_Dogus_MC,Net Cost (Calc Margin),MediaTrader,Dogus,60000,323.12,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.7692,From spreadsheet: Turkey | Campaign Data,Online Video,Video,1950,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_Preroll_MC
0063100000emtRvAAI,Turkey:2668,Xaxis TV,2016-08-10,2016-08-31,2600,Akbank0816_Yatirim_Hizmetleri_Preroll_Bond_MC,Net Cost (Calc Margin),MediaTrader,Bond Digital,80000,1200,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5385,From spreadsheet: Turkey | Campaign Data,Online Video,Video,2600,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_Preroll_MC
0063100000emtRvAAI,Turkey:2336,Xaxis TV,2016-08-10,2016-08-31,4375,Akbank0816_Yatirim_Hizmetleri_Preroll_Nokta_MC,Net Cost (Calc Margin),MediaTrader,Nokta,150000,1800,Externally Managed,Triggers,Pre/Mid/Post Rolls RON,0.033,cpv,0.5886,From spreadsheet: Turkey | Campaign Data,Online Video,Video,4875,012i0000001EB0yAAG,Akbank0816_Yatirim_Hizmetleri_Preroll_MC
0063100000emtT6AAI,Turkey:2009,Xaxis Display Plus,2016-09-30,2016-09-30,800,Akbank0916_Back_To_City_interest_Sahibinden_MC,Net Cost (Calc Margin),MediaTrader,Sahibinden,1000000,300,Externally Managed,Triggers,Selected Sites,1,cpm,0.625,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1000,012i0000001EB0yAAG,Akbank0916_Back_To_City_interest_MC
0063100000emtT6AAI,Turkey:1312,Xaxis Display Plus,2016-09-30,2016-09-30,1500,Akbank0916_Back_To_City_interest_Medyanet_MC,Net Cost (Calc Margin),MediaTrader,Medyanet,1750000,175,Externally Managed,Triggers,Selected Sites,1,cpm,0.8833,From spreadsheet: Turkey | Campaign Data,Ad Bundles,Display,1750,012i0000001EB0yAAG,Akbank0916_Back_To_City_interest_MC
